hour,day,rssi,distance,label
3,5,-50.78037683284343,0.004651407001463627,1
8,5,-59.429074629164916,0.002552047060542169,0
14,4,-56.02099148018275,0.0018961260695511426,0
22,4,-78.8171501801684,0.004388961831755682,1
12,2,-61.511048507335936,0.0016023230433245745,0
20,5,-44.92752879050637,0.0016183776123393837,0
11,1,-74.79359289178753,0.0016796480824483291,2
23,4,-61.58759633965295,0.004874136174731506,1
5,0,-18.509213374360968,0.03551605343171751,2
18,3,-52.98308355172348,0.0018009936853718015,0
8,2,-33.23628523078054,0.001329481736710624,0
5,5,-60.786929776459,0.0015498566706378407,0
23,0,-62.6599293358167,0.004054738033364754,1
18,0,-45.763849649240925,0.0016123409165571191,0
7,0,-49.78605560659729,0.0018027335607986104,0
3,6,-61.24871794139585,0.0014151930057236905,0
7,5,-34.93065977665732,0.0016696775784536943,0
21,6,-56.70361519149725,0.00032097584025971926,0
19,5,-48.093360702387955,0.0007345543619807062,0
2,4,-44.482349017978,0.004263445134910265,1
18,3,-40.972723098857706,0.0003991367799395579,0
22,5,-61.42230944894497,0.0026351772570099965,0
22,6,-51.930986658719874,0.0005027590405589983,0
19,3,-40.27494286170638,0.0026412640563315583,0
13,5,-61.34131089896586,0.006939222295081204,1
19,6,-46.39526187628841,0.0011770051546662755,0
18,5,-37.304053538034296,0.0014592829116881509,0
0,1,-44.96374502810824,0.002075994453024917,1
21,5,-41.87932033845323,0.0006607187333400444,0
21,6,-68.11394470371526,0.001615345736851823,2
19,3,-60.43417805345314,0.0009564150962840368,0
5,0,-70.45456713334956,0.005832386282685049,1
20,0,-58.95760403798203,0.0011165182644203157,0
3,6,-67.30048936934075,0.0009648121054519837,0
18,6,-58.90669957344013,0.0014629134469807444,0
11,1,-57.0061524970589,0.0010793729922471593,0
20,4,-43.17578872360878,0.0005898660571961681,0
8,4,-50.08820709264293,0.00020676361009621872,0
18,2,-53.26649237678126,0.0016897900865669986,0
23,5,-70.12370397249822,0.005063536175673291,1
7,0,-55.24700956785505,0.0015801047836712218,0
9,1,-55.94255691198563,0.0015202507495902062,0
23,4,-61.317338586653364,0.004084685967762952,1
18,5,-61.18437860084437,0.000448119956318459,0
15,6,-61.20780312355526,0.0007236548569971123,0
22,1,-54.44774574691632,0.0033149034056457628,1
7,2,-46.48751501498365,0.0013493770206653335,0
19,2,-46.326003600046604,0.0002661628917937804,0
18,1,-49.59439559675737,0.0018158124878117409,0
18,4,-49.28954158697378,0.004888368059900171,0
7,6,-57.85288651294724,0.0008752110403122298,0
8,3,-58.34659363220011,0.001815006636929086,0
15,4,-74.07450023158097,0.0018319876520186676,2
20,0,-56.79707192433699,0.0017052267694765773,0
9,2,-42.317132894178656,0.00019314020448374982,0
11,6,-66.99417864757143,0.013087443197258653,2
22,4,-49.942008944583186,0.0009961360172923545,0
21,0,-52.33333615844803,0.0011206839195532497,0
20,2,-46.88828737629464,0.0016905471422442198,0
14,0,-59.85122551954698,0.002598797280374934,0
13,6,-63.53894721203093,0.0020685479311337266,2
9,2,-48.228268665391376,0.0003402741171322805,0
8,4,-68.28641110881021,0.0004887757498256286,0
19,0,-53.06282714263592,0.0007565620565419484,0
0,2,-45.44535555384507,0.0016845558619393794,1
7,4,-46.26057571503294,0.0013502314324534029,0
19,2,-40.721653739821754,0.0012673197673829441,0
9,1,-43.259676436766604,0.00022880565562733977,0
5,2,-47.07339585635169,0.0007252914114712091,0
15,1,-72.51559782902889,0.004094592194914907,1
22,2,-38.7618365669849,0.0005989980512055503,0
1,5,-65.5684357881546,0.004476375036576666,1
1,2,-46.41282018801499,0.0018083210023072105,0
7,5,-52.73334220292841,0.0005493346650680161,0
19,4,-57.608415050349656,0.0006458380249694233,0
22,1,-56.55629276489769,0.0007358859195715354,0
21,3,-49.000641665197975,0.0009603414871195363,0
3,6,-45.00736182214936,0.0039061810405910486,1
20,3,-66.92542712476721,0.0013149289270144237,0
0,6,-74.19113591202517,0.005248030449224601,1
4,3,-52.52999673608789,0.0010434910250861527,0
16,4,-81.31639371658913,0.014650222954469761,2
5,4,-52.44900151716236,0.0022586086870198547,0
20,1,-68.32754694309978,0.0006128808066147559,0
19,0,-56.18332569316374,0.0017021208726664156,0
22,1,-57.78347179538758,0.0006789036930034061,0
23,3,-58.52487462296027,0.003773450405842277,1
3,3,-63.033239248470814,0.0068061039151441315,1
23,3,-47.92823142084949,0.0019621505201201754,0
20,6,-59.029954408719234,0.0011038111391970852,0
21,2,-52.696723945309344,0.0020060787612966326,0
20,4,-52.182659083973526,0.0009194000925005285,0
22,4,-63.95677505529563,0.001171429832042694,0
9,0,-60.14996226748268,0.00040640491967127064,0
15,0,-68.69981480173092,0.004748520943095322,1
20,2,-41.89351444644562,0.0022532512289641536,2
9,5,-58.33838995039485,0.0007555991767529533,0
7,0,-44.705096813791975,0.0004928310424605695,0
19,5,-55.789644118514786,0.0017278056850321463,0
21,2,-61.80803227172335,0.001611552353505657,0
22,6,-63.80274971344182,0.00811538394848802,1
20,6,-62.87892527473919,0.005713073515401457,1
3,1,-67.73816997419661,0.003334944448287423,1
5,1,-68.54099615101329,0.00444269652012699,2
21,1,-70.60456885704163,0.0012459442129553046,0
19,0,-68.50431921043965,0.004776434656704513,2
9,0,-65.65408904709952,0.003688184577245387,1
9,3,-56.2307471747733,0.0024467460510667286,0
21,1,-68.62884351881493,9.027512629549924e-05,0
9,2,-54.417703822731724,0.00035029806490347146,0
18,0,-56.418314727926024,0.001906833781939355,0
9,4,-66.63946371967259,0.0008621794840007,0
0,5,-60.80216376806469,0.00464845203364972,1
22,3,-72.796950712803,0.0023410701842762702,1
22,4,-48.122429393217644,0.0004313038356350365,0
21,6,-52.09627085256773,0.000923334067383798,0
21,0,-55.58100556391947,0.0012569085057339798,0
9,5,-50.92557553695307,0.0029661435109688086,0
22,3,-65.55095131925941,0.004821440021524448,1
22,4,-56.281505112909706,0.0029475540145018197,0
7,1,-61.54812734926165,0.003137681239591863,1
6,0,-59.452962105122545,0.0005764836302403215,0
12,5,-81.7071518675932,0.019550785411163757,2
1,1,-40.99590829195924,0.0013719536203428936,0
9,2,-58.779577312516906,0.006969875961050498,1
23,4,-62.09120748669701,0.004861065047324405,1
5,0,-69.49379970288315,0.003751731800837124,1
22,6,-57.429203494900165,0.0010559435395699835,0
17,4,-82.63273083058444,0.0017733265737899444,2
9,6,-53.36506114326945,0.0012274297647031911,0
12,1,-68.17249746800042,0.00017464058525476741,0
16,3,-81.72370275180475,0.009578596209623808,1
16,0,-61.577978258006226,0.001695845397161993,0
23,2,-67.94556433975956,0.01272118441388542,2
22,1,-66.33514342478954,0.0065959966418398025,1
21,5,-60.78713375505122,0.002163020844038532,0
9,1,-66.73261677377275,0.0010444728216943693,0
22,2,-69.70165813551321,0.0020995085188326434,0
20,2,-54.336660881990426,0.0013443657180206398,0
15,0,-82.76259213167093,0.01393111067057614,2
14,6,-26.879045725083326,0.00045668832716706597,0
18,0,-67.51880510070097,0.001903596063903584,0
7,5,-55.88135829371414,0.0029705541700130486,0
12,3,-58.462500287955486,0.0007543773041432894,0
3,5,-72.51225437339797,0.0026485793903952286,1
23,4,-46.32524775737427,0.0012878090343255914,0
23,4,-71.31661158993406,0.007249658462778018,1
17,1,-60.31067023321982,0.00599727809962812,1
22,6,-74.20397542730022,0.002944344408917526,1
3,2,-47.975034389000136,0.0043693078040340175,1
9,1,-64.98142515633154,0.0009335576383495951,0
19,5,-68.33432196855289,0.0005635015334091256,0
18,3,-36.83472664958005,0.0016849836302278462,0
19,4,-52.060712535892165,0.0015575768144534769,0
18,0,-64.74689404699313,0.00031534880979511754,0
20,4,-43.65095691291137,0.0002026980501322105,0
20,3,-35.279539341614566,0.000874313222893379,0
22,5,-65.42761548957708,0.0006435812326202373,0
0,2,-106.16645206578485,0.01037424990384347,2
8,5,-70.11327235731899,0.0022400229630737344,0
21,2,-51.54851364712644,0.0014433286390491255,0
5,3,-78.02265203178577,0.002599665342596342,1
18,5,-41.90245572555997,0.0010255474035637075,0
20,3,-48.14816990362616,0.0007244201582522989,0
19,1,-43.995091155276334,0.0015231905262671703,0
21,6,-53.37165462456705,8.117153235763654e-05,0
12,6,-69.39424411809466,0.001881361476055192,1
13,3,-88.40042544046788,0.008415003840523525,2
21,4,-71.95434369546345,0.0006535080727636767,0
21,2,-49.62421422638304,0.0009553457346206218,0
22,5,-58.05842633407011,0.001750271276903112,0
14,4,-60.934066957735716,0.0015153090037793352,2
7,1,-30.304936935655807,0.0020495387171036218,0
20,3,-54.35724225194271,0.002896519420209338,0
7,2,-49.31108939380033,0.0020572365574584566,0
14,1,-60.702341493910865,0.0004971656404019142,1
22,5,-53.42019105810219,0.0012269063675901654,0
22,4,-56.33114843393658,0.001786754653740739,0
18,0,-63.6841740265871,0.0006002249285532304,0
8,5,-54.842927856690565,0.0004939978795364851,0
7,1,-59.09032621399196,0.0019990443813001258,0
23,0,-44.15746025298958,0.003916487480405328,1
1,4,-55.901430892353545,0.005820370642664202,1
21,4,-73.26505811559355,0.007163962499554221,1
23,4,-55.439238554891176,0.0010973182743707834,0
20,6,-57.08377500157521,0.0006938600307386718,0
23,4,-50.9307099736328,0.003139128810678713,1
15,6,-64.05204226238956,0.006427380282925137,1
16,3,-113.5732816858494,0.0054875188897578475,2
7,5,-57.99319059287504,0.001168301963832685,0
8,0,-78.93412502805667,0.021678290137161285,2
9,0,-50.40386052210333,0.0013053307847185173,0
7,2,-61.36928534460157,0.007210732309557672,1
19,1,-63.23803725499392,0.0006054830716785134,0
8,6,-49.72727611045157,0.002385965286259339,0
1,1,-59.11093056282153,0.006797133013038004,1
16,5,-41.33883276617241,0.0013252988277613073,0
19,4,-52.95310715960648,0.002237109595103188,1
19,0,-64.47919155475572,0.004843017498250556,1
9,4,-66.18166746512733,0.007403107411202932,1
16,5,-71.94792912447546,0.006596912500314544,1
21,4,-76.5177050676338,0.0032888161957302067,0
22,5,-58.26413766857784,0.0014244597427107211,0
11,3,-71.9607279216208,0.0012452083844924024,0
23,1,-73.09820695061758,0.014346840090356734,2
9,5,-57.665784264670144,0.0016577451418256658,0
8,2,-75.37116819999626,0.0028914675772010365,1
22,1,-58.926188966932095,0.00037098153637885734,0
20,5,-60.92963875827351,0.0003651848568128486,0
9,2,-63.38107364911807,0.0019167275526968247,0
19,4,-61.72129520679788,0.0019071044127470828,0
11,5,-63.051785634222,0.004910978681036867,2
18,1,-39.45726790632685,0.0015425305652137316,0
22,0,-65.03372445018852,0.0009487690559201182,0
17,4,-52.501132059609006,0.001319647950582005,0
3,4,-60.19300895650267,0.0005321589030265161,0
2,2,-69.83680580536004,0.003703748212786391,1
7,2,-49.61748000202729,0.0030087487088834987,0
21,5,-78.10750703362811,0.018563689395542194,2
21,0,-47.42318532395466,0.0001784394404462971,0
18,2,-50.390483433277886,0.0014153449501229747,1
8,4,-82.07662604621048,0.0023489267812260625,0
20,3,-63.724151898967314,0.000682618087896158,0
17,2,-64.72920975487935,0.0033164111229656112,0
6,6,-72.29292217295443,0.014319498716192564,2
20,3,-72.82633267602463,0.0039100638414125925,2
19,2,-56.71065844666426,0.007410807095911423,1
18,5,-68.2231443579935,0.0013855403463643421,0
20,5,-58.990464169833224,0.0012798332846249215,0
22,4,-70.9233565415442,0.002786040510824694,2
20,3,-55.24876063417423,0.023329700853593396,2
23,5,-55.52248727273133,0.006404808547159818,1
5,0,-52.044673470001,0.001667037818670666,0
22,5,-61.776371262086215,0.006132904231523688,1
8,2,-40.99537422335385,0.0005833658584621945,0
15,5,-75.66581377171832,0.00835211857461185,1
21,5,-63.88208982458285,0.0011200195447795861,0
20,3,-44.273383852471916,0.0017009060270214054,0
20,6,-60.175153445123094,0.0029969252490760624,0
15,0,-71.66018443213277,0.012859982223169036,2
7,0,-64.6930482500796,0.005726983717912583,2
10,4,-64.86948880125402,0.0049397236831995464,1
19,1,-59.82644470102709,0.0032568462055265436,0
3,0,-68.77577016515006,0.005254163440057477,1
18,5,-66.30306252143703,0.0016875228822495162,0
23,5,-73.242449527881,0.006046340849608622,1
7,6,-66.50582117154669,0.0015421420435181186,0
19,1,-45.42653060528274,0.0026532887062744124,0
20,5,-52.435047573069355,0.0018214854560137785,0
21,6,-54.918382979572314,0.000897502672900904,0
7,1,-52.7149903785223,0.00038358289746468193,0
3,1,-91.29465616540327,0.004175657323573412,1
6,1,-62.61452533120327,0.0012593540446632614,0
18,5,-49.767722522752464,0.00021797208248461355,0
7,2,-88.68842471541706,0.019101664128212882,2
18,5,-49.74884930726589,0.0018196832862635223,0
7,0,-54.64480261513831,0.0015734591094603559,0
4,5,-69.84670906578778,0.001105536866458323,0
22,4,-90.03765439349037,0.004475446475420738,1
21,2,-57.52046559585216,0.002660452361505637,0
2,5,-57.28203684808453,0.000307569754519667,0
14,1,-45.3554758050846,0.0026564411562962787,0
14,1,-70.41163625962238,0.014817861323533485,2
8,3,-43.62336589116251,0.0016793367358851443,0
8,1,-60.18293080226205,0.0013300646728174252,0
20,1,-51.82676596566859,0.0018074285404273407,0
2,1,-72.0679301744772,0.005466823273451681,1
0,4,-53.545360577635336,0.005468180000345409,1
22,5,-70.45190868893762,0.0026955618666462456,1
18,4,-47.51312076884426,0.00021317615790004984,0
19,2,-54.97390405632935,0.000731024069692697,0
12,3,-60.66458351820052,0.0023305147036722803,0
22,0,-58.509657744007505,0.0017983896992926534,0
19,2,-47.683981796952246,0.001040810041852881,0
19,2,-60.51778288578513,0.0026454686330875613,2
17,1,-36.55747515672254,0.0010492756434954192,0
7,5,-57.165407039800144,0.001298222686152861,0
13,2,-48.83094752430497,0.0036244580525835917,2
19,5,-55.78606355087097,0.0014329767782162973,0
18,1,-43.067009949962355,0.000962604948922474,0
4,0,-92.35547616625144,0.0019479384061640295,2
14,3,-76.8143473121189,0.0010129258719241065,0
16,0,-60.074295837387865,0.0011311911589090178,2
10,6,-65.31742843459388,0.0011937655897116058,0
22,5,-62.33741760634797,0.0012672334213227501,0
11,3,-56.087801480357676,0.0018729701983286218,0
0,1,-68.32122062368431,0.008521000047654544,2
1,5,-80.78664134382566,0.0038495221276493383,1
16,1,-74.49226797546478,0.003724481337461807,2
0,1,-50.09389416123466,0.0006858326620246677,0
0,6,-56.87798923582151,0.006100277444532896,1
9,4,-49.76397959564997,0.00044982634814487384,0
15,0,-72.95167476686935,0.007198611291473595,1
21,5,-72.01940818597257,0.005199882872508476,1
22,3,-68.89417333844845,0.00014612665427810894,0
8,1,-65.50857625264089,0.0005229934782932991,0
19,4,-54.993675696015686,0.0005416537790235692,0
3,0,-51.94031848373654,0.0059139474534167956,1
23,0,-41.97301867052309,0.0010918251692886448,0
2,0,-58.924822393233214,0.0006564084772027618,0
19,2,-48.26455042039048,0.00048110668138271384,0
6,4,-66.32191544982692,0.0034259661368195252,1
20,0,-45.033412548209036,0.006404285900245957,1
3,2,-74.86445664876258,0.032390310814008644,2
21,6,-98.89056353807857,0.004023056279070487,1
7,2,-58.08377548341501,0.0017228899562391638,0
22,6,-50.63814330488415,0.001866850104049857,0
22,2,-47.61652982268885,0.0013812887989590424,0
2,3,-70.15336165658947,0.0029459958560804317,1
22,6,-36.64028410823237,0.0001323102582545291,0
22,0,-66.11332615361476,0.006215641080748863,1
8,2,-60.84728117655045,0.0020646856271398957,0
23,4,-20.029802808260072,0.0016384589651601581,0
9,2,-50.399246210620575,0.0018251594688405179,0
20,4,-52.11252774444875,0.0018835694468123934,0
12,3,-59.390651309346794,0.0012963922929235736,0
18,0,-49.49036760535684,0.001335737166126321,0
20,1,-54.75515365873169,0.0008214645410432107,0
23,6,-89.35812031042828,0.004028915976452731,1
0,1,-57.004739690025986,0.00038139634347746776,0
11,5,-79.12712576042095,0.00535088937347832,2
21,4,-52.91089644469886,0.0013578835012897285,0
8,4,-74.24932615091586,0.0023218790509342423,0
22,2,-69.4312902322288,0.006149339631986821,1
23,0,-45.76396947366382,0.0024329395815874864,0
19,5,-57.20147810193668,0.0008203198354441891,0
0,3,-53.075944349364796,0.005215184099399044,1
21,0,-46.78023956063378,0.0014787029034929171,0
22,1,-48.124462123366044,0.0008579874670979335,0
20,2,-56.44358672287896,0.0019037612633630123,0
21,0,-60.24027611661279,0.0004688456995100633,0
21,4,-47.73497107345881,0.0014563260776385015,0
2,4,-63.34967258050641,0.0012017223448031872,0
19,0,-53.339166645858434,0.0012180532553127915,0
20,0,-54.18304595299148,0.0014832028950387418,0
16,3,-38.93600003186325,0.0008471126727375823,0
9,0,-60.605499552070256,0.0005955498473073239,0
21,3,-69.661267028606,0.010239574592629164,1
4,4,-46.8726458251209,0.004616954750103002,1
8,0,-58.77709607361215,0.001745812774038175,0
22,0,-74.74632021750195,0.0016054085903856122,0
8,0,-54.512258645197356,0.001583195332429597,0
8,1,-63.90511901877972,0.000639196789650043,0
8,5,-55.38627190918274,0.0013431820667887727,0
22,4,-82.48379644209842,0.00507782139102739,1
21,0,-80.25935882814464,0.00276269761730669,1
18,5,-58.09474262333298,0.0007160695039425866,0
21,6,-56.31166255010291,0.002165848546314426,0
22,1,-62.232836910800984,0.006183211091257875,1
19,2,-64.80896471992017,0.0007527622336377248,0
1,5,-82.41524172639681,0.007188962835158018,1
15,5,-62.10204548848752,0.0003086626693929118,0
9,2,-63.83853928775588,0.007033894619936076,1
7,5,-52.44033310075355,0.001623603968723691,0
23,6,-68.38250321423222,0.007374856406216204,1
22,2,-51.143485008112435,0.023546794344866513,2
21,0,-60.860647681870184,0.0031370776176490307,1
22,1,-64.58487056856082,0.004668846812241994,1
22,0,-72.63272126423614,0.004396447962209809,1
2,4,-101.66115232010283,0.004276738104571658,1
1,0,-44.76796397724101,0.006138958108870834,1
7,3,-64.38448686217254,0.0006991299155985322,0
7,1,-63.28070261266727,0.0005549819687523812,0
7,6,-44.47167667707119,0.0015304799691625904,0
0,0,-74.80756082881696,0.0058283474139312385,1
23,5,-77.30381157348059,0.004078248112364497,1
2,5,-104.86432449080729,0.018193812683811685,2
23,3,-39.52993689670506,0.003576580542683138,1
3,0,-66.07627579219911,0.0011656560610996544,1
12,2,-70.1572229429018,0.006471743380023762,2
23,6,-41.81234022421185,0.005796533679328492,1
16,5,-68.8199229862685,0.002130135969040511,1
8,4,-53.67481899159121,0.00041715669522778166,0
21,2,-51.359563528272616,0.0008708265524408139,0
7,0,-52.2611837878589,0.0005450985580166305,0
19,6,-50.47821063011149,0.0008864996991104981,0
22,3,-64.84590470540151,0.0010362412481554168,0
3,0,-51.135959016236555,0.004458773008152506,1
18,5,-53.9474838283369,0.005796985770316113,1
3,6,-78.42319830658384,0.012851890748728311,2
12,2,-68.70496414603637,0.004123905497412336,1
9,1,-61.02035265157399,0.0013450386794915422,0
0,3,-51.367334489261296,0.004615813008981353,1
22,3,-54.30460299513834,0.0038585726804255946,1
21,2,-57.39143439371849,0.0006574146976504806,0
